Start_Lat,End_Lng,elapsed_time,day_of_week,hour_of_day,time_period,Temperature(C),Humidity(%),Pressure(atm),Visibility(km),Wind_Direction,Wind_Speed(kmph),Weather_Condition,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight,Severity
38.67705,-90.44912,360.0,2,17,afternoon,27.22222222222222,52.0,0.9985896,16.0934,NNE,14.805927999999998,cloudy,0.0,0.0,0.0,0.0,2
38.63592,-90.41524,360.0,2,17,afternoon,27.22222222222222,47.0,0.9982554,16.0934,NNE,14.805927999999998,cloudy,0.0,0.0,0.0,0.0,2
38.65844,-90.44824,360.0,3,9,morning,25.611111111111107,66.0,1.0002605999999998,16.0934,ENE,18.50741,cloudy,0.0,0.0,0.0,0.0,2
38.57256,-90.23196,360.0,3,15,afternoon,27.22222222222222,52.0,0.9985896,16.0934,ENE,14.805927999999998,cloudy,0.0,0.0,0.0,0.0,3
38.77098,-90.25693,360.0,4,11,morning,19.388888888888893,97.0,0.999258,8.0467,NE,7.402963999999999,rain,0.0,0.0,0.0,0.0,3
38.57852000000001,-90.44839,360.0,4,13,afternoon,19.388888888888893,97.0,0.999258,8.0467,NNE,9.334172,cloudy,0.0,0.0,0.0,0.0,2
38.71207,-90.28335,360.0,4,14,afternoon,20.0,96.0,0.9979212,3.21868,NNW,7.402963999999999,rain,0.0,0.0,0.0,0.0,2
38.58496,-90.4474,360.0,4,14,afternoon,20.0,96.0,0.9979212,3.21868,NNW,7.402963999999999,rain,0.0,0.0,0.0,0.0,2
38.6654,-90.19639,360.0,4,15,afternoon,20.0,96.0,0.9979212,3.21868,NNW,7.402963999999999,rain,0.0,0.0,0.0,0.0,2
38.6783,-90.21306,360.0,4,15,afternoon,20.0,96.0,0.9982554,4.82802,NNW,11.104446,rain,0.0,0.0,0.0,0.0,2
38.645856,-90.190889,360.0,4,15,afternoon,20.611111111111107,90.0,0.9979212,4.02335,N,11.104446,rain,0.0,0.0,0.0,0.0,2
38.63809000000001,-90.43935,360.0,4,16,afternoon,20.0,96.0,0.9982554,4.82802,NW,13.035654,cloudy,0.0,0.0,0.0,0.0,3
38.61129,-90.2126,360.0,4,16,afternoon,20.0,96.0,0.997587,2.896812,NNE,13.035654,rain,0.0,0.0,0.0,0.0,2
38.69399,-90.45012,360.0,4,16,afternoon,20.0,96.0,0.997587,8.0467,NW,14.805927999999998,cloudy,0.0,0.0,0.0,0.0,3
38.720919,-90.32723,360.0,0,1,night,18.88888888888889,96.0,1.0056078,14.48406,W,14.805927999999998,rain,1.0,1.0,1.0,1.0,4
38.6293,-90.31972,360.0,0,15,afternoon,25.0,76.0,1.0022658,16.0934,VAR,7.402963999999999,cloudy,0.0,0.0,0.0,0.0,3
38.733221,-90.347118,360.0,0,16,afternoon,25.0,76.0,1.0022658,16.0934,VAR,7.402963999999999,cloudy,0.0,0.0,0.0,0.0,2
38.68338,-90.23109,360.0,1,7,morning,22.22222222222222,76.0,1.0032683999999998,16.0934,W,7.402963999999999,cloudy,0.0,0.0,0.0,0.0,2
38.61789,-90.28504,360.0,1,8,morning,22.22222222222222,76.0,1.0039368,16.0934,WNW,9.334172,cloudy,0.0,0.0,0.0,0.0,2
38.76653,-90.18701,360.0,2,8,morning,21.722222222222214,73.0,1.0066104,16.0934,E,13.035654,cloudy,0.0,0.0,0.0,0.0,2
38.77064,-90.23477,360.0,2,17,afternoon,29.38888888888889,49.0,1.0049394,16.0934,ENE,14.805927999999998,cloudy,0.0,0.0,0.0,0.0,3
38.57958,-90.3567,360.0,3,12,afternoon,29.38888888888889,49.0,1.005942,16.0934,SE,13.035654,cloudy,0.0,0.0,0.0,0.0,3
38.77064,-90.237264,360.0,3,12,afternoon,29.38888888888889,46.0,1.0056078,16.0934,S,11.104446,cloudy,0.0,0.0,0.0,0.0,3
38.65844,-90.44824,360.0,3,17,afternoon,30.61111111111111,39.0,1.0032683999999998,16.0934,E,9.334172,cloudy,0.0,0.0,0.0,0.0,2
38.63809000000001,-90.43935,360.0,3,18,evening,30.61111111111111,43.0,1.0026,16.0934,ESE,18.50741,cloudy,0.0,0.0,0.0,0.0,2
38.61856,-90.19109,360.0,4,17,afternoon,27.77777777777778,58.0,0.9962502,16.0934,SW,13.035654,clear,0.0,0.0,0.0,0.0,2
38.711086,-90.286144,360.0,6,11,morning,31.11111111111111,61.0,0.9982554,16.0934,WNW,9.334172,cloudy,0.0,0.0,0.0,0.0,2
38.67002,-90.20585,360.0,6,13,afternoon,33.888888888888886,50.0,0.997587,16.0934,NNW,9.334172,cloudy,0.0,0.0,0.0,0.0,3
38.65064,-90.35362,360.0,1,17,afternoon,27.77777777777778,62.0,0.994245,16.0934,E,20.438618,cloudy,0.0,0.0,0.0,0.0,2
38.68132,-90.2081,360.0,1,21,evening,23.88888888888889,87.0,0.9932424,16.0934,SE,7.402963999999999,cloudy,1.0,1.0,1.0,0.0,3
38.67002,-90.20585,360.0,2,11,morning,29.38888888888889,63.0,0.990903,16.0934,W,22.208892,cloudy,0.0,0.0,0.0,0.0,3
38.55195,-90.42371,360.0,2,15,afternoon,32.22222222222222,46.0,0.9899004,16.0934,WSW,24.1401,cloudy,0.0,0.0,0.0,0.0,2
38.7199,-90.31019,360.0,2,16,afternoon,31.72222222222222,43.0,0.9895662,16.0934,W,25.910374,cloudy,0.0,0.0,0.0,0.0,2
38.51427,-90.36732,360.0,2,16,afternoon,31.72222222222222,45.0,0.9899004,16.0934,WSW,16.737136,cloudy,0.0,0.0,0.0,0.0,3
38.647051,-90.19277,360.0,2,17,afternoon,31.11111111111111,48.0,0.9902346,16.0934,WSW,14.805927999999998,cloudy,0.0,0.0,0.0,0.0,4
38.65844,-90.44824,360.0,2,18,evening,31.72222222222222,45.0,0.9899004,16.0934,W,20.438618,cloudy,0.0,0.0,0.0,0.0,2
38.72681,-90.33855,360.0,2,18,evening,31.72222222222222,45.0,0.9899004,16.0934,W,20.438618,cloudy,0.0,0.0,0.0,0.0,2
38.77042,-90.21732,360.0,2,18,evening,30.61111111111111,49.0,0.9899004,16.0934,W,20.438618,cloudy,0.0,0.0,0.0,0.0,4
38.77064,-90.23477,360.0,2,19,evening,29.38888888888889,51.0,0.9902346,16.0934,WSW,18.50741,cloudy,0.0,0.0,0.0,0.0,2
38.70162,-90.27284,360.0,0,6,morning,-3.888888888888889,100.0,1.0069446,8.0467,ENE,13.035654,snow,1.0,1.0,0.0,0.0,4
38.59428,-90.21557,360.0,0,16,afternoon,3.277777777777777,89.0,0.999258,4.02335,SE,18.50741,cloudy,0.0,0.0,0.0,0.0,3
38.63862,-90.45648,360.0,0,19,evening,3.277777777777777,97.0,0.9985896,4.82802,SE,13.035654,rain,0.0,0.0,0.0,0.0,2
38.7029,-90.33556,360.0,1,13,afternoon,22.77777777777778,68.0,0.9852216,16.0934,SSW,25.910374,cloudy,0.0,0.0,0.0,0.0,2
38.69506,-90.26081,360.0,1,14,afternoon,14.38888888888889,87.0,0.987561,16.0934,WNW,40.716302,thunderstorm,0.0,0.0,0.0,0.0,3
38.68864,-90.35447,360.0,2,9,morning,-1.1111111111111112,66.0,1.0132944,16.0934,WNW,22.208892,cloudy,0.0,0.0,0.0,0.0,3
38.77064,-90.23477,360.0,2,16,afternoon,5.0,49.0,1.0136286,16.0934,WNW,18.50741,cloudy,0.0,0.0,0.0,0.0,3
38.64306,-90.3452,360.0,3,8,morning,4.388888888888888,63.0,1.0112892,16.0934,SSE,16.737136,cloudy,0.0,0.0,0.0,0.0,2
38.61909,-90.29161,360.0,3,9,morning,2.7777777777777777,73.0,1.0112892,16.0934,SSE,16.737136,clear,0.0,0.0,0.0,0.0,2
38.54414000000001,-90.41806,360.0,3,22,evening,11.11111111111111,41.0,1.0005948,16.0934,SSW,13.035654,cloudy,1.0,1.0,1.0,1.0,3
38.5229,-90.40332,360.0,4,7,morning,6.111111111111111,74.0,1.0015974,16.0934,N,5.63269,clear,0.0,0.0,0.0,0.0,2
38.5584,-90.398343,360.0,6,23,evening,1.1111111111111112,92.0,1.0032683999999998,16.0934,ENE,11.104446,cloudy,1.0,1.0,1.0,1.0,3
38.631256,-90.303136,360.0,0,14,afternoon,9.38888888888889,48.0,1.007613,16.0934,NE,14.805927999999998,cloudy,0.0,0.0,0.0,0.0,3
38.61555,-90.30163,360.0,0,16,afternoon,9.38888888888889,48.0,1.0072788,16.0934,ENE,11.104446,cloudy,0.0,0.0,0.0,0.0,2
38.63208,-90.286594,360.0,2,7,morning,6.722222222222223,68.0,1.0056078,16.0934,SSE,9.334172,cloudy,0.0,0.0,0.0,0.0,2
38.63592,-90.41524,360.0,2,7,morning,11.72222222222222,47.0,1.0052736,16.0934,SSW,14.805927999999998,cloudy,0.0,0.0,0.0,0.0,2
38.55875,-90.26069,360.0,2,16,afternoon,23.277777777777786,25.0,0.9985896,16.0934,SSW,22.208892,clear,0.0,0.0,0.0,0.0,2
38.67002,-90.20585,360.0,2,17,afternoon,24.388888888888893,24.0,0.9982554,16.0934,SW,31.543064,cloudy,0.0,0.0,0.0,0.0,2
38.61393,-90.21839,360.0,2,18,evening,21.722222222222214,28.0,0.9982554,16.0934,S,16.737136,clear,0.0,0.0,0.0,0.0,2
38.64436,-90.34978,360.0,4,8,morning,19.388888888888893,61.0,0.9882294,16.0934,S,22.208892,cloudy,0.0,0.0,0.0,0.0,2
38.63809000000001,-90.43935,360.0,4,16,afternoon,24.388888888888893,58.0,0.9899004,16.0934,S,38.946028,cloudy,0.0,0.0,0.0,0.0,2
38.62385,-90.20543,360.0,1,16,afternoon,15.0,42.0,0.9969186,16.0934,SE,14.805927999999998,clear,0.0,0.0,0.0,0.0,3
38.6345,-90.44905,360.0,1,17,afternoon,15.0,41.0,0.9972528,16.0934,ESE,13.035654,cloudy,0.0,0.0,0.0,0.0,2
38.75382000000001,-90.33769,360.0,2,6,morning,7.222222222222222,74.0,0.9919056,16.0934,E,27.841582,cloudy,0.0,0.0,0.0,0.0,2
38.61872,-90.18538,360.0,3,5,night,2.2222222222222223,62.0,1.0099524,16.0934,NNW,35.244546,cloudy,1.0,1.0,0.0,0.0,2
38.5229,-90.40332,360.0,3,6,morning,2.7777777777777777,62.0,1.0119576,16.0934,NW,24.1401,cloudy,0.0,0.0,0.0,0.0,2
38.5229,-90.40332,360.0,3,7,morning,3.277777777777777,65.0,1.0132944,16.0934,NNW,16.737136,cloudy,0.0,0.0,0.0,0.0,2
38.6851,-90.24622,360.0,3,8,morning,3.277777777777777,70.0,1.0136286,16.0934,NNW,14.805927999999998,cloudy,0.0,0.0,0.0,0.0,2
38.61236,-90.1975,360.0,3,10,morning,5.611111111111112,62.0,1.0149654,16.0934,NNW,22.208892,cloudy,0.0,0.0,0.0,0.0,2
38.61013300000001,-90.20467,360.0,3,10,morning,5.611111111111112,62.0,1.0149654,16.0934,NNW,22.208892,cloudy,0.0,0.0,0.0,0.0,2
38.70697,-90.34335,360.0,3,10,morning,4.388888888888888,70.0,1.0156338,16.0934,N,20.438618,cloudy,0.0,0.0,0.0,0.0,2
38.56009,-90.41099,360.0,3,11,morning,6.722222222222223,65.0,1.0173048,16.0934,NNW,18.50741,cloudy,0.0,0.0,0.0,0.0,2
38.55405,-90.25744,360.0,3,19,evening,10.0,44.0,1.015968,16.0934,ENE,11.104446,clear,1.0,0.0,0.0,0.0,2
38.63108,-90.28998,360.0,4,8,morning,9.38888888888889,28.0,1.0196442,16.0934,E,29.611856,clear,0.0,0.0,0.0,0.0,2
38.67705,-90.44912,360.0,4,8,morning,9.38888888888889,33.0,1.0199783999999998,16.0934,E,18.50741,cloudy,0.0,0.0,0.0,0.0,3
38.73133,-90.32788,360.0,4,13,afternoon,15.61111111111111,21.0,1.017639,16.0934,SE,20.438618,cloudy,0.0,0.0,0.0,0.0,2
38.767315,-90.13091,360.0,6,14,afternoon,14.38888888888889,49.0,1.0052736,16.0934,NE,22.208892,cloudy,0.0,0.0,0.0,0.0,4
38.69399,-90.45012,360.0,0,6,morning,10.0,74.0,1.0022658,16.0934,NNE,18.50741,rain,0.0,0.0,0.0,0.0,3
38.51427,-90.36732,360.0,1,16,afternoon,19.388888888888893,59.0,1.0019316,16.0934,N,13.035654,cloudy,0.0,0.0,0.0,0.0,2
38.53449000000001,-90.31352,360.0,1,17,afternoon,20.611111111111107,53.0,1.0015974,16.0934,N,13.035654,cloudy,0.0,0.0,0.0,0.0,2
38.55195,-90.42371,360.0,1,17,afternoon,20.611111111111107,45.0,1.0015974,16.0934,NNW,11.104446,cloudy,0.0,0.0,0.0,0.0,3
38.630963,-90.3663,360.0,2,15,afternoon,17.77777777777778,67.0,1.0022658,16.0934,N,16.737136,cloudy,0.0,0.0,0.0,0.0,3
38.61876,-90.1907,360.0,2,18,evening,17.22222222222222,60.0,1.0012632,16.0934,N,14.805927999999998,cloudy,0.0,0.0,0.0,0.0,3
38.77042,-90.21732,360.0,3,6,morning,11.11111111111111,71.0,1.000929,16.0934,NE,9.334172,cloudy,0.0,0.0,0.0,0.0,2
38.67705,-90.44912,360.0,3,7,morning,11.11111111111111,71.0,1.000929,16.0934,NE,9.334172,cloudy,0.0,0.0,0.0,0.0,2
38.56009,-90.41099,360.0,3,7,morning,11.11111111111111,71.0,1.000929,16.0934,NE,9.334172,cloudy,0.0,0.0,0.0,0.0,2
38.62352,-90.19079,360.0,3,7,morning,11.72222222222222,66.0,1.0015974,16.0934,ENE,14.805927999999998,cloudy,0.0,0.0,0.0,0.0,2
38.5229,-90.40332,360.0,3,8,morning,11.72222222222222,66.0,1.0015974,16.0934,ENE,14.805927999999998,cloudy,0.0,0.0,0.0,0.0,2
38.50695,-90.37486,360.0,3,9,morning,12.77777777777778,53.0,1.0015974,16.0934,E,14.805927999999998,cloudy,0.0,0.0,0.0,0.0,2
38.65844,-90.44824,360.0,3,9,morning,16.72222222222222,41.0,1.0012632,16.0934,SE,7.402963999999999,cloudy,0.0,0.0,0.0,0.0,2
38.6345,-90.44905,360.0,3,12,afternoon,19.388888888888893,37.0,1.0005948,16.0934,W,11.104446,cloudy,0.0,0.0,0.0,0.0,2
38.70447,-90.2671,360.0,3,16,afternoon,21.11111111111111,35.0,0.9985896,16.0934,NW,18.50741,cloudy,0.0,0.0,0.0,0.0,2
38.69506,-90.2621,360.0,6,0,night,10.61111111111111,44.0,1.010955,16.0934,ENE,9.334172,clear,1.0,1.0,1.0,1.0,3
38.55518,-90.4322,360.0,2,6,morning,11.11111111111111,93.0,0.9985896,16.0934,SE,9.334172,cloudy,1.0,0.0,0.0,0.0,2
38.63001,-90.35876,360.0,2,8,morning,10.61111111111111,100.0,0.9985896,2.41401,SE,11.104446,rain,0.0,0.0,0.0,0.0,2
38.56991,-90.39531,360.0,2,10,morning,11.72222222222222,96.0,0.9985896,4.82802,SSE,16.737136,rain,0.0,0.0,0.0,0.0,2
38.6293,-90.31972,360.0,2,15,afternoon,13.27777777777778,93.0,0.9945792,11.26538,S,13.035654,cloudy,0.0,0.0,0.0,0.0,2
38.58496,-90.4474,360.0,2,18,evening,12.77777777777778,100.0,0.9932424,0.321868,ESE,13.035654,mist,1.0,1.0,0.0,0.0,2
38.6183,-90.26338,360.0,3,8,morning,8.88888888888889,86.0,0.9985896,16.0934,NW,35.244546,rain,0.0,0.0,0.0,0.0,2
38.62968,-90.33039,360.0,3,10,morning,7.777777777777778,93.0,1.0019316,4.82802,NW,24.1401,rain,0.0,0.0,0.0,0.0,2
38.55185,-90.27586,360.0,3,12,afternoon,11.11111111111111,66.0,1.0029342,16.0934,NNW,37.01482,cloudy,0.0,0.0,0.0,0.0,2
38.64322,-90.45028,360.0,3,14,afternoon,11.11111111111111,69.0,1.0032683999999998,16.0934,NNW,31.543064,cloudy,0.0,0.0,0.0,0.0,2
38.71024,-90.28792,360.0,3,14,afternoon,11.11111111111111,69.0,1.0032683999999998,16.0934,NNW,31.543064,cloudy,0.0,0.0,0.0,0.0,2
38.635679,-90.420755,360.0,3,15,afternoon,11.72222222222222,55.0,1.0069446,16.0934,NNW,29.611856,cloudy,0.0,0.0,0.0,0.0,3
38.67489000000001,-90.20315,360.0,3,15,afternoon,11.72222222222222,55.0,1.0069446,16.0934,NNW,29.611856,cloudy,0.0,0.0,0.0,0.0,4
38.67734,-90.36224,360.0,4,5,night,0.6111111111111119,78.0,1.015968,16.0934,N,13.035654,clear,1.0,1.0,1.0,0.0,3
38.54414000000001,-90.41806,360.0,4,6,morning,0.6111111111111119,78.0,1.017639,16.0934,NW,5.63269,cloudy,1.0,0.0,0.0,0.0,2
38.6193,-90.1867,360.0,4,11,morning,10.0,41.0,1.0183074,16.0934,E,14.805927999999998,clear,0.0,0.0,0.0,0.0,2
38.56991,-90.39531,360.0,4,16,afternoon,11.11111111111111,34.0,1.0166364,16.0934,E,11.104446,clear,0.0,0.0,0.0,0.0,2
38.58983900000001,-90.33235,360.0,4,16,afternoon,10.61111111111111,36.0,1.0156338,16.0934,E,16.737136,clear,0.0,0.0,0.0,0.0,2
38.63108,-90.28998,360.0,4,18,evening,7.777777777777778,44.0,1.0149654,16.0934,SE,11.104446,clear,1.0,0.0,0.0,0.0,2
38.71207,-90.28335,360.0,5,1,night,2.7777777777777777,70.0,1.0173048,16.0934,ESE,11.104446,clear,1.0,1.0,1.0,1.0,3
38.77238,-90.31169,360.0,5,2,night,2.7777777777777777,70.0,1.0173048,16.0934,ESE,11.104446,clear,1.0,1.0,1.0,1.0,3
38.631401,-90.25335,360.0,0,8,morning,5.611111111111112,89.0,0.9999264,12.87472,ESE,20.438618,rain,0.0,0.0,0.0,0.0,2
38.70238,-90.45066,360.0,1,7,morning,5.611111111111112,51.0,0.9949134,16.0934,SW,18.50741,cloudy,0.0,0.0,0.0,0.0,2
38.608388,-90.21236,360.0,1,8,morning,5.0,51.0,0.9952476,16.0934,SW,14.805927999999998,clear,0.0,0.0,0.0,0.0,2
38.70162,-90.27284,360.0,1,8,morning,7.777777777777778,42.0,0.9939108,16.0934,WSW,25.910374,cloudy,0.0,0.0,0.0,0.0,2
38.49675,-90.33697,360.0,2,6,morning,1.722222222222223,70.0,1.0062761999999998,16.0934,WNW,20.438618,cloudy,0.0,0.0,0.0,0.0,2
38.71793,-90.33284,360.0,2,7,morning,1.1111111111111112,79.0,1.0069446,16.0934,WNW,20.438618,cloudy,0.0,0.0,0.0,0.0,2
38.5412,-90.43045,360.0,2,7,morning,1.722222222222223,70.0,1.0066104,16.0934,WNW,24.1401,cloudy,0.0,0.0,0.0,0.0,2
38.70821,-90.50155,360.0,3,16,afternoon,4.388888888888888,43.0,1.0066104,16.0934,WNW,14.805927999999998,cloudy,0.0,0.0,0.0,0.0,2
38.67761,-90.5018,360.0,3,16,afternoon,4.388888888888888,43.0,1.0066104,16.0934,WNW,14.805927999999998,cloudy,0.0,0.0,0.0,0.0,2
38.55264,-90.28018,360.0,3,17,afternoon,3.277777777777777,45.0,1.0062761999999998,16.0934,WNW,7.402963999999999,clear,0.0,0.0,0.0,0.0,3
38.51405,-90.33686,360.0,4,13,afternoon,10.61111111111111,36.0,0.9995922,16.0934,ESE,20.438618,clear,0.0,0.0,0.0,0.0,2
38.65342,-90.19504,360.0,4,16,afternoon,8.88888888888889,44.0,0.9999264,16.0934,E,20.438618,cloudy,0.0,0.0,0.0,0.0,3
38.493454,-90.305627,360.0,5,3,night,2.7777777777777777,70.0,1.0005948,16.0934,ENE,7.402963999999999,clear,1.0,1.0,1.0,1.0,4
38.49667,-90.29788,360.0,5,3,night,2.7777777777777777,70.0,1.0005948,16.0934,ENE,7.402963999999999,clear,1.0,1.0,1.0,1.0,4
38.71011,-90.267503,360.0,6,14,afternoon,0.6111111111111119,100.0,1.0066104,1.2874720000000002,NNE,16.737136,snow,0.0,0.0,0.0,0.0,4
38.55269000000001,-90.27159,360.0,0,4,night,0.6111111111111119,82.0,1.0099524,16.0934,NW,13.035654,clear,1.0,1.0,1.0,1.0,3
38.51191,-90.34884,360.0,0,15,afternoon,6.111111111111111,60.0,1.0099524,16.0934,W,20.438618,cloudy,0.0,0.0,0.0,0.0,3
38.7709,-90.25679,360.0,2,8,morning,-0.6111111111111119,67.0,1.0122918,16.0934,W,13.035654,cloudy,0.0,0.0,0.0,0.0,2
38.55056,-90.42003,360.0,2,9,morning,-0.6111111111111119,67.0,1.0122918,16.0934,W,13.035654,cloudy,0.0,0.0,0.0,0.0,4
38.5412,-90.42344,360.0,2,9,morning,-0.6111111111111119,64.0,1.0119576,16.0934,WSW,5.63269,clear,0.0,0.0,0.0,0.0,4
38.60996,-90.45012,360.0,2,12,afternoon,5.0,41.0,1.010955,16.0934,VAR,7.402963999999999,cloudy,0.0,0.0,0.0,0.0,2
38.6385,-90.44447,360.0,2,13,afternoon,9.38888888888889,31.0,1.0086156,16.0934,WSW,16.737136,cloudy,0.0,0.0,0.0,0.0,2
38.67705,-90.44912,360.0,2,17,afternoon,13.27777777777778,23.0,1.0032683999999998,16.0934,WSW,22.208892,cloudy,0.0,0.0,0.0,0.0,4
38.57958,-90.3567,360.0,3,11,morning,17.77777777777778,25.0,0.9985896,16.0934,W,22.208892,clear,0.0,0.0,0.0,0.0,2
38.59428,-90.21557,360.0,4,17,afternoon,9.38888888888889,41.0,0.999258,16.0934,E,27.841582,cloudy,0.0,0.0,0.0,0.0,3
38.70659000000001,-90.50732,360.0,4,17,afternoon,8.88888888888889,42.0,0.9995922,16.0934,ESE,22.208892,cloudy,0.0,0.0,0.0,0.0,2
38.65898,-90.19854,360.0,4,18,evening,7.777777777777778,58.0,0.9985896,14.48406,E,27.841582,rain,0.0,0.0,0.0,0.0,3
38.695884,-90.45055,30.0,5,23,evening,4.388888888888888,89.0,1.0046052,14.48406,NNW,9.334172,cloudy,1.0,1.0,1.0,1.0,2
38.699517,-90.450701,30.0,5,23,evening,4.388888888888888,89.0,1.0046052,14.48406,NNW,9.334172,cloudy,1.0,1.0,1.0,1.0,2
38.57067,-90.44021,360.0,6,22,evening,5.611111111111112,82.0,0.999258,11.26538,ESE,7.402963999999999,cloudy,1.0,1.0,1.0,1.0,2
38.69957,-90.26573,360.0,0,2,night,5.0,89.0,0.9979212,9.65604,ESE,7.402963999999999,cloudy,1.0,1.0,1.0,1.0,3
38.55354000000001,-90.27017,360.0,0,18,evening,8.277777777777779,93.0,0.9895662,8.0467,NNE,24.1401,rain,0.0,0.0,0.0,0.0,2
38.73133,-90.32788,360.0,0,19,evening,7.222222222222222,93.0,0.9922398,12.87472,N,14.805927999999998,rain,1.0,1.0,0.0,0.0,2
38.58496,-90.4474,360.0,0,23,evening,6.111111111111111,89.0,0.9935766,14.48406,NNE,16.737136,rain,1.0,1.0,1.0,1.0,2
38.54825,-90.29312,360.0,1,0,night,6.111111111111111,82.0,0.9929082,16.0934,N,27.841582,cloudy,1.0,1.0,1.0,1.0,2
38.50692,-90.33363,360.0,2,18,evening,7.777777777777778,50.0,1.0092839999999998,16.0934,NW,14.805927999999998,cloudy,0.0,0.0,0.0,0.0,4
38.49675,-90.33697,360.0,3,9,morning,2.7777777777777777,79.0,1.0156338,16.0934,WSW,7.402963999999999,cloudy,0.0,0.0,0.0,0.0,3
38.507335,-90.34149,360.0,3,9,morning,2.7777777777777777,79.0,1.0156338,16.0934,WSW,7.402963999999999,cloudy,0.0,0.0,0.0,0.0,3
38.6345,-90.44905,360.0,3,15,afternoon,9.38888888888889,46.0,1.014297,16.0934,WNW,5.63269,cloudy,0.0,0.0,0.0,0.0,3
38.65796,-90.35878,360.0,3,17,afternoon,7.777777777777778,68.0,1.0132944,16.0934,ENE,7.402963999999999,cloudy,0.0,0.0,0.0,0.0,2
38.69399,-90.45012,360.0,4,7,morning,6.111111111111111,74.0,1.0116234,14.48406,E,13.035654,cloudy,0.0,0.0,0.0,0.0,3
38.768701,-90.21096,360.0,4,10,morning,10.0,54.0,1.010955,16.0934,ESE,27.841582,cloudy,0.0,0.0,0.0,0.0,3
38.60891,-90.1975,360.0,5,15,afternoon,6.111111111111111,93.0,0.9969186,4.82802,NE,20.438618,cloudy,0.0,0.0,0.0,0.0,3
38.62754,-90.18602,360.0,0,8,morning,4.388888888888888,60.0,1.0072788,16.0934,ESE,11.104446,cloudy,0.0,0.0,0.0,0.0,3
38.61909,-90.29161,360.0,0,13,afternoon,6.111111111111111,89.0,1.0052736,16.0934,NE,11.104446,cloudy,0.0,0.0,0.0,0.0,4
38.705769,-90.33556,360.0,0,16,afternoon,6.111111111111111,100.0,1.004271,8.0467,E,16.737136,rain,0.0,0.0,0.0,0.0,2
38.70447,-90.2671,360.0,1,13,afternoon,9.38888888888889,100.0,1.0049394,6.43736,NW,16.737136,rain,0.0,0.0,0.0,0.0,2
38.69506,-90.26081,360.0,1,13,afternoon,9.38888888888889,97.0,1.0049394,6.43736,NW,13.035654,rain,0.0,0.0,0.0,0.0,2
38.63209000000001,-90.23402,360.0,1,14,afternoon,11.11111111111111,93.0,1.0032683999999998,6.43736,N,13.035654,rain,0.0,0.0,0.0,0.0,2
38.75898,-90.33874,360.0,1,15,afternoon,8.277777777777779,100.0,1.0039368,6.43736,NNW,16.737136,rain,0.0,0.0,0.0,0.0,4
38.61778,-90.18633,360.0,1,15,afternoon,10.0,93.0,1.0032683999999998,16.0934,N,20.438618,rain,0.0,0.0,0.0,0.0,4
38.63592,-90.41524,360.0,2,17,afternoon,8.88888888888889,96.0,0.9999264,4.02335,N,9.334172,cloudy,0.0,0.0,0.0,0.0,2
38.54414000000001,-90.41806,360.0,3,5,night,8.277777777777779,100.0,0.997587,4.82802,N,13.035654,rain,1.0,1.0,1.0,0.0,2
38.59802,-90.45076,360.0,3,6,morning,8.277777777777779,97.0,0.997587,4.02335,N,13.035654,rain,1.0,0.0,0.0,0.0,2
38.57852000000001,-90.44839,360.0,3,6,morning,8.277777777777779,97.0,0.997587,4.02335,N,13.035654,rain,1.0,0.0,0.0,0.0,2
38.63123,-90.255852,360.0,3,7,morning,8.88888888888889,93.0,0.997587,9.65604,N,11.104446,cloudy,0.0,0.0,0.0,0.0,2
38.5412,-90.43045,360.0,3,7,morning,8.88888888888889,93.0,0.997587,9.65604,N,11.104446,cloudy,0.0,0.0,0.0,0.0,2
38.61129,-90.20423,360.0,3,7,morning,8.277777777777779,93.0,0.9979212,8.0467,N,14.805927999999998,rain,0.0,0.0,0.0,0.0,2
38.70238,-90.45066,360.0,3,9,morning,7.777777777777778,96.0,0.9985896,8.0467,NNE,16.737136,cloudy,0.0,0.0,0.0,0.0,2
38.61691,-90.23714,360.0,3,11,morning,8.277777777777779,93.0,0.997587,6.43736,N,14.805927999999998,rain,0.0,0.0,0.0,0.0,2
38.48283,-90.35379,360.0,3,11,morning,8.277777777777779,93.0,0.997587,6.43736,N,14.805927999999998,rain,0.0,0.0,0.0,0.0,2
38.76738,-90.18033,360.0,3,11,morning,8.277777777777779,97.0,0.9985896,4.02335,N,16.737136,rain,0.0,0.0,0.0,0.0,2
38.56991,-90.39531,360.0,3,14,afternoon,8.277777777777779,93.0,0.9979212,6.43736,N,18.50741,rain,0.0,0.0,0.0,0.0,2
38.58555,-90.21432,360.0,3,15,afternoon,8.277777777777779,93.0,0.997587,4.02335,N,18.50741,rain,0.0,0.0,0.0,0.0,2
38.60996,-90.45012,360.0,3,16,afternoon,8.277777777777779,93.0,0.9989238,6.43736,NNW,14.805927999999998,rain,0.0,0.0,0.0,0.0,2
38.642383,-90.265532,30.0,3,17,afternoon,8.277777777777779,90.0,0.9999264,6.43736,NNW,20.438618,rain,0.0,0.0,0.0,0.0,2
38.58555,-90.21432,360.0,3,18,evening,8.277777777777779,90.0,1.0002605999999998,6.43736,NNW,24.1401,rain,0.0,0.0,0.0,0.0,3
